"","FID_site","abate_yr1","abate_yr2","abate_yr3","abate_yr4","abate_yr5","abate_yr6","abate_yr7","abate_yr8","abate_yr9","abate_yr10","abate_yr11","abate_yr12","abate_yr13","abate_yr14","abate_yr15","abate_yr16","abate_yr17","abate_yr18","abate_yr19","abate_yr20","abate_yr21","abate_yr22","abate_yr23","abate_yr24","abate_yr25","abate_yr26","abate_yr27","abate_yr28","abate_yr29","abate_yr30","abate_yr31","abate_yr32","abate_yr33","abate_yr34","abate_yr35","abate_yr36","abate_yr37","abate_yr38","abate_yr39","abate_yr40","abate_yr41","abate_yr42","abate_yr43","abate_yr44","abate_yr45","abate_yr46","abate_yr47","abate_yr48","abate_yr49","abate_yr50","abate_yr51","abate_yr52","abate_yr53","abate_yr54","abate_yr55","abate_yr56","abate_yr57","abate_yr58","abate_yr59","abate_yr60","abate_yr61","abate_yr62","abate_yr63","abate_yr64","abate_yr65","abate_yr66","abate_yr67","abate_yr68","abate_yr69","abate_yr70","abate_yr71","abate_yr72","abate_yr73","abate_yr74","abate_yr75","abate_yr76","abate_yr77","abate_yr78","abate_yr79","abate_yr80","abate_yr81","abate_yr82","abate_yr83","abate_yr84","abate_yr85","abate_yr86","abate_yr87","abate_yr88","abate_yr89","abate_yr90","abate_yr91","abate_yr92","abate_yr93","abate_yr94","abate_yr95","abate_yr96","abate_yr97","abate_yr98","abate_yr99","abate_yr100","abate_CO2eMg_25yrs_lower","abate_CO2eMg_100yrs_lower"
"66",66,21.9481351332351,21.9506008070018,22.2880076727199,25.6396038224475,35.6346228521923,51.7586080188642,70.5894530401226,88.9326653746767,104.912125178648,117.793274615494,127.538305499758,134.452210766264,138.966830774225,141.526954342483,142.538038061668,142.347355690818,141.241775867537,139.452939594856,137.165065765037,134.523073132749,131.640006128901,128.603409111191,125.480607924889,122.322994048589,119.169453927679,116.049091120374,112.983375660467,109.987835568324,107.073385390095,104.247368447689,101.51437396109,98.8768774223462,96.3357422946768,93.890612910845,91.5402219759065,89.2826310021151,87.1154180307951,85.0358238919521,83.0408658284831,81.1274254185053,79.292316249376,77.5323356387199,75.8443037900755,74.2250930583873,72.6716494403465,71.1810079635152,69.7503033001253,68.3767766564479,67.0577797709991,65.7907766822625,64.5733437897362,63.4031686231674,62.2780476483253,61.1958833686064,60.1546809268271,59.1525443677182,58.1876726866514,57.258355762243,56.3629702482426,55.499975482403,54.6679094558867,53.8653848756268,53.091085343102,52.3437616660324,51.6222283139148,50.9253600240552,50.2520885613011,49.6013996321567,48.9723299519289,48.3639644620431,47.7754336936327,47.2059112726119,46.6546115609885,46.1207874287365,45.6037281504358,45.1027574206908,44.6172314824683,44.1465373624759,43.6900912078706,43.2473367187841,42.8177436712689,42.4008065255684,41.9960431147622,41.6029934091421,41.2212183518267,40.8502987614337,40.4898342977784,40.1394424868536,39.7987578015267,39.4674307945789,39.1451272809585,38.8315275662593,38.5263257186464,38.2292288815932,37.9399566249979,37.6582403323245,37.3838226216606,37.1164567986121,36.8559063391542,36.6019444006563,2568.41611715204,7103.24919589423
"67",67,15.7376253775108,15.7379471581224,15.7819801478289,16.2193772898437,17.5237685597613,19.6280152275362,22.0855182875907,24.4793832677605,26.5647687787105,28.2458119885257,29.5175787728292,30.4198719694534,31.0090485290831,31.3431552298716,31.47510583172,31.4502209946703,31.3059382609012,31.0724877381506,30.7739107528134,30.4291198009916,30.0528676478726,29.6565791937565,29.2490407395546,28.8369590855068,28.4254090733649,28.0181888376945,27.6181003065917,27.2271699508563,26.8468221638459,26.4780152794023,26.1213482096906,25.7771440166483,25.4455153857924,25.1264159010793,24.8196801752839,24.5250552277481,24.2422249828602,23.9708293575386,23.7104790896605,23.4607672122889,23.2212778854118,22.9915931457497,22.7712980167298,22.5599843277527,22.3572535187716,22.1627186486359,21.9760057802359,21.7967548795943,21.6246203376481,21.4592712009443,21.3003911796061,21.1476784867133,21.0008455519467,20.8596186433354,20.7237374237768,20.5929544632765,20.4670347232911,20.3457550259161,20.2289035177602,20.1162791360361,20.0076910825513,19.9029583098302,19.8019090224281,19.7043801955923,19.6102171126951,19.5192729223069,19.4314082153276,19.3464906222663,19.2643944304914,19.1850002210793,19.1081945247512,19.0338694962754,18.9619226066487,18.8922563523165,18.8247779806758,18.7593992310787,18.6960360905733,18.6346085636129,18.5750404549897,18.517259165273,18.4611954980475,18.4067834782867,18.3539601812158,18.3026655710576,18.2528423490755,18.2044358103676,18.157393708886,18.111666130193,18.0672053714878,18.023965828465,17.9819038885948,17.9409778304368,17.9011477286226,17.862375364166,17.8246241397802,17.7878589998977,17.7520463551158,17.7171540107969,17.683151099579,17.6500080175617,657.02148970373,2214.33366965624
"68",68,62.8827643344611,62.8839214205114,63.0422589844117,64.6150887737412,69.3055296778983,76.8721585496106,85.709056757078,94.3171197524147,101.815926074627,107.860764011537,112.43389101968,115.678433523599,117.797044632697,118.998453881496,119.472933061564,119.383450051149,118.864625943811,118.025164728254,116.951516247646,115.711687661619,114.358728216116,112.9337205379,111.468259153965,109.986460946192,108.506574461534,107.04225735482,105.603585037052,104.197844464031,102.830157590358,101.50397047425,100.221436734931,98.983718065954,97.7912196714697,96.6437746447268,95.540788272296,94.4813508648419,93.4643258508376,92.4884184129581,91.552228809404,90.6542936339012,89.7931175736194,88.9671976807029,88.1750417471485,87.4151820384517,86.6861853785478,85.9866603715863,85.3152623827518,84.6706967712926,84.0517207667894,83.4571442987089,82.8858300250513,82.3366927547801,81.8086984181191,81.3008627064005,80.8122494773615,80.3419690012156,79.8891761064076,79.4530682708749,79.0328836942014,78.6278993777412,78.2374292331505,77.8608222345404,77.4974606252612,77.1467581870627,76.8081585767553,76.4811337334969,76.1651823582063,75.8598284654265,75.5646200070009,75.2791275662215,75.00294312062,74.7356788711532,74.4769661353242,74.2264543015709,73.9838098422058,73.7487153820964,73.5208688203349,73.299982502141,73.0857824383157,72.8780075696606,72.6764090738288,72.4807497122172,72.2908032145765,72.1063536991608,71.9271951263067,71.753130783482,71.5839727999111,71.4195416890196,71.2596659170254,71.1041814960938,70.9529316005869,70.8057662050054,70.6625417423197,70.5231207814528,70.3873717227732,70.2551685104941,70.1263903609886,70.0009215060451,69.8786509501811,69.7594722411777,2519.87553240351,8591.69651023029
"69",69,21.5392805301538,21.5395912881983,21.5821159316477,22.0045300723618,23.2642395320515,25.2964054120669,27.6697269171722,29.9815902593197,31.9955410698073,33.619000289743,34.8472028127539,35.7185880339023,36.2875824013975,36.6102443060233,36.7376749514084,36.7136425423013,36.5743022011088,36.3488485058406,36.0604992493337,35.7275190817703,35.3641554136414,34.9814417862746,34.5878635266025,34.1898976940029,33.7924452919615,33.3991743502727,33.0127908172279,32.6352517470448,32.2679327406095,31.9117593041209,31.5673098340596,31.2348963259045,30.9146276051398,30.6064588456996,30.3102303256838,30.0256977302648,29.7525558109739,29.4904568193442,29.2390248273933,28.9978668088014,28.7665811681202,28.5447642593663,28.3320153209534,28.127940164131,27.9321538814919,27.7442827865213,27.563965751293,27.3908550747623,27.224616986675,27.0649318703598,26.9114942704224,26.7640127376275,26.6222095523523,26.4858203592909,26.3545937391656,26.2282907376752,26.1066843675013,25.9895590956791,25.876710325837,25.767943882576,25.6630755034794,25.5619303428371,25.4643424900424,25.3701545047416,25.2792169701117,25.191388065106,25.1065331560711,25.0245244078217,24.9452404140015,24.8685658463717,24.7943911225338,24.7226120914855,24.6531297363454,24.585849893535,24.5206829876835,24.4575437815039,24.3963511399008,24.3370278075679,24.2795001993579,24.2236982027271,24.1695549915775,24.1170068508514,24.0659930112568,24.0164554935368,23.968338961718,23.9215905848103,23.8761599064497,23.8319987220131,23.7890609627552,23.7473025865419,23.7066814747871,23.6671573352145,23.6286916100959,23.5912473896331,23.5547893301762,23.5192835769832,23.4846976912535,23.451000581174,23.4181624367413,23.3861546681343,793.033929100845,2772.55647615412
"70",70,4.45304010880545,4.37204702385525,4.43926241739935,5.10693956654501,7.09806424664082,10.310150658014,14.061475208503,17.7156576250523,20.8989528939857,23.4650285037849,25.406352621749,26.7836834073149,27.6830485103081,28.1930550651414,28.3944747663868,28.3564886081284,28.1362441778376,27.7798870723048,27.3241158492645,26.7978000194372,26.2234593554877,25.61853371728,24.9964352005512,24.3674015888489,23.7391795168618,23.1175667537459,22.506840381319,21.9100937628351,21.3295012035303,20.7665255790068,20.2220811155557,19.6966609601431,19.1904371247404,18.7033387562744,18.2351133947716,17.7853748708028,17.3536407018755,16.9393612290591,16.541942252256,16.1607625453578,15.7951873377019,15.4445786175045,15.1083029321235,14.7857372180868,14.4762730822194,14.179319867337,13.8943067666389,13.6206841961509,13.3579245912146,13.1055227586385,12.8629958888591,12.6298833107583,12.4057460545475,12.1901662743736,11.9827465713562,11.7831092490329,11.5908955262196,11.405764726737,11.2273934610275,11.0554748111537,10.8897175278573,10.7298452461354,10.5755957240076,10.4267201077626,10.2829822258598,10.1441579128109,10.0100343636806,9.88040951934276,9.75509148222107,9.63389796194609,9.51665575015136,9.40320022345475,9.29337487358034,9.18703086348946,9.08402660836666,8.98422738026791,8.88750493526361,8.79373716190532,8.70280774987871,8.61460587774422,8.52902591869066,8.44596716328635,8.36533355824192,8.28703346025957,8.21097940407384,8.13708788385115,8.06527914714482,7.9954770006597,7.92760862711621,7.86160441254166,7.79739778336552,7.73492505272336,7.67412527541583,7.61494011099799,7.55731369451395,7.50119251440836,7.44652529719425,7.39326289846326,7.34135819986359,7.29076601169032,511.720777729488,1415.05485851267
"71",71,5.06442750430033,5.06505163106515,5.15045816714749,5.99883514633535,8.52883687463703,12.610240843693,17.3768221085595,22.0199707379835,26.0647915433329,29.3253486509031,31.7920718163286,33.5421627587789,34.6849316108216,35.332966100109,35.5888979346942,35.5406312204066,35.2607799409489,34.8079785157528,34.2288575829809,33.5600998841755,32.8303199326979,32.0616775038943,31.2712145367928,30.4719395638714,29.6736957653926,28.8838500160334,28.1078369450262,27.3495871020029,26.6118632451475,25.8965241620281,25.2047315047099,24.537111885222,23.8938838687751,23.2749574266537,22.6800117732355,22.1085562263783,21.5599777247546,21.0335778499989,20.5286015879783,20.0442595842422,19.5797452740941,19.1342479745406,18.7069627956141,18.2970980482369,17.9038806839912,17.5265601905096,17.1644112781069,16.8167356236604,16.4828628826602,16.1621511366667,15.8539869087632,15.5577848520163,15.2729871940601,14.999063003436,14.7355073294173,14.4818402559486,14.2376059014742,14.0023713893741,13.7757258080925,13.5572791755657,13.3466614189729,13.1435213780165,12.9475258376697,12.7583585945699,12.5757195598215,12.3993238998936,12.2289012164235,12.0641947650978,11.9049607132704,11.7509674355918,11.6019948466647,11.457833769512,11.3182853385317,11.1831604354988,11.0522791571498,10.9254703128333,10.8025709507428,10.6834259112448,10.5678874058561,10.4558146204748,10.3470733414992,10.2415356035443,10.1390793575036,10.0395881577803,9.94295086755042,9.84906138100091,9.75781836152036,9.66912499489602,9.58288875661395,9.49902119240859,9.41743771126956,9.33805739014934,9.26080278966847,9.18559978015138,9.11237737737677,9.04106758744707,8.97160526024288,8.90392795093625,8.83797578908679,8.77369135486906,637.853007875603,1748.89668905737
"72",72,16.622116636735,16.365087392738,16.6315512006758,19.2784418347046,27.1719114160325,39.9056727089469,54.7771503843425,69.2635248630452,81.883148648986,92.0559117972802,99.7519556592399,105.212145454471,108.777522928795,110.799355748757,111.597849334193,111.447259776582,110.574138807144,109.161422666999,107.354596444072,105.26810832284,102.991234048956,100.59311093196,98.1269089068056,95.6332138965234,93.1427360951482,90.6784597562174,88.257340631204,85.891641823967,83.5899829917348,81.3581634519402,79.1998074966685,77.1168701218143,75.1100332391021,73.1790159637723,71.3228174619032,69.5399068315511,67.8283713542834,66.1860320022908,64.610533172008,63.0994121199224,61.6501524074767,60.2602247472493,58.9271179257481,57.648361915549,56.421544847085,55.2443251620581,54.1144399955843,53.0297106170063,51.9880455874378,50.9874421558057,50.0259863070608,49.1018517901932,48.2132983853622,47.3586696149176,46.5363900596981,45.7449624073723,44.9829643319589,44.2490452816399,43.5419232344191,42.860381467192,42.2032653726237,41.5694793494358,40.9579837846317,40.3677921406938,39.7979681563768,39.2476231663544,38.7159135422497,38.202038255587,37.7052365615996,37.2247858016308,36.7599993210551,36.3102244989328,35.8748408852605,35.4532584413281,35.0449158786112,34.6492790914666,34.2658396790053,33.8941135514999,33.5336396168161,33.183978542515,32.8447115893636,32.5154395122302,32.195781524454,31.8853743220236,31.5838711640145,31.2909410059855,31.0062676831488,30.7295491403576,30.4604967060952,30.1988344078013,29.9442983260643,29.6966359853199,29.4556057788612,29.2209764260797,28.9925264600154,28.7700437433578,28.5533250112317,28.3421754391258,28.1364082344801,27.9358442505214,2004.38607590597,5512.96258491337
"73",73,2.69120493593065,2.26084757657944,2.29460321612794,2.62991136494572,3.62985622063323,5.24296930952418,7.12688834471756,8.96202250065418,10.5606766482946,11.8493624503311,12.8242974126595,13.5159943452395,13.9676564220109,14.2237822367178,14.324935417183,14.3058587295614,14.1952517508701,14.0162888471266,13.7874000716494,13.52308372232,13.2346492520583,12.9308549763677,12.6184364634779,12.3025351387823,11.9870413701638,11.6748668032363,11.3681593928738,11.0684726292739,10.7768984507552,10.4941715149449,10.2207509472237,9.95688440650358,9.70265827737286,9.45803697734564,9.22289372076434,8.99703457294569,8.78021723068736,8.57216565471082,8.37258143711787,8.18115259752008,7.99756035343982,7.82148429470517,7.65260630074983,7.49061346845935,7.33520026215751,7.18607005320083,7.04293618182875,6.905522646406,6.77356450342025,6.64680804433278,6.52501080168585,6.40794142597165,6.29537946611231,6.18711507949199,6.08294869198557,5.98269062404241,5.88616069538393,5.79318781808375,5.7036095855744,5.61727186335311,5.53402838574379,5.4537403619586,5.3762760938061,5.30151060669743,5.22932529504272,5.1596075827039,5.09225059882436,5.02715286910374,4.96421802238251,4.90335451225024,4.84447535328771,4.78749787146365,4.73234346816144,4.67893739726766,4.62720855474283,4.57708928007534,4.52851516903228,4.48142489711902,4.4357600531765,4.39146498256412,4.34848663938902,4.30677444727138,4.26628016815077,4.22695777866911,4.1887633536804,4.15165495646941,4.11559253527564,4.08053782574817,4.04645425897453,4.01330687474626,3.981062239748,3.94968837037114,3.91915465987407,3.88943180962554,3.86049176418743,3.83230765000177,3.80485371747085,3.7781052862224,3.75203869337184,3.72663124460304,259.006408723927,717.551791126843
"74",74,13.2593771608744,12.5782015266136,12.7700252943504,14.675486820762,20.3578910741735,29.5247572522544,40.2305371537925,50.659086362244,59.743786460071,67.0670239777724,72.6073040694434,76.5380224179689,79.104690461264,80.5601811421958,81.1350061034445,81.0265986745096,80.3980504474773,79.3810548005168,78.0803445224129,76.5783093460399,74.9392176988122,73.2128406145887,71.4374544256482,69.642276400682,67.8494144018168,66.0754144888956,64.332482882934,62.6294476300544,60.9725139073836,59.3658565667668,57.8120846880958,56.3126056470339,54.8679103428038,53.4777965701858,52.1415438420891,50.8580500824716,49.6259383506551,48.443639993367,47.3094592427853,46.2216232024586,45.1783203215835,44.1777297996293,43.2180438472479,42.2974843243962,41.4143149581028,40.5668500915478,39.7534607182581,38.9725783988769,38.2226975342376,37.5023763703562,36.8102370331376,36.1449648286567,35.5053069956882,34.8900710579011,34.2981228918974,33.7283846023521,33.1798322756208,32.651493667329,32.1424458668138,31.65181297122,31.1787637940123,30.7225096263349,30.2823020645544,29.8574309133722,29.4472221707125,29.0510360981717,28.6682653788495,28.2983333629509,27.9406924003894,27.594822258765,27.2602286245032,26.9364416844292,26.6230147847995,26.3195231645579,26.0255627595263,25.7407490741231,25.4647161172786,25.1971153992068,24.9376149857845,24.685898607405,24.4416648192379,24.2046262099983,23.9745086564103,23.7510506207256,23.5340024887432,23.3231259459521,23.1181933895075,22.9189873739077,22.7253000883495,22.5369328638402,22.3536957082895,22.1754068678808,22.0018924131446,21.8329858482324,21.6685277420117,21.5083653796412,21.3523524334279,21.2003486517856,21.052219565223,20.9078362083499,1463.35693860973,4048.92410114695
"75",75,36.8780333627562,34.9384771822029,35.494210203518,41.0145266041703,57.4770313361969,84.0343776819637,115.050114055048,145.262684832502,171.581987662766,192.798153727779,208.848910266462,220.236602258635,227.672501382306,231.889206346208,233.554532891563,233.240465512292,231.419497186145,228.47315706251,224.704866713328,220.353317598556,215.604701907846,210.603211402972,205.459736522764,200.258922674807,195.0648185907,189.925359893522,184.875909250598,179.942042412014,175.141736408838,170.487086212705,165.985650594189,161.641506864141,157.456077207681,153.428775815662,149.557515363492,145.839103024464,142.269549660985,138.844310724519,135.558473402718,132.406901433723,129.384346570079,126.485533766924,123.705225674121,121.038270838593,118.479639100442,116.02444693992,113.667974959117,111.405679229233,109.23319787591,107.146353990796,105.141155732094,103.213794297402,101.360640309669,99.5782390433298,97.8633048272189,96.2127148886335,94.6235028453056,93.092852006113,91.6180886047275,90.1966750612345,88.8262033434601,87.5043884813994,86.229062273389,84.9981672112084,83.8097506420951,82.6619591786401,81.5530333618364,80.4813025784093,79.4451802301971,78.4431591508733,77.4738072635917,76.5357634716641,75.6277337736359,74.748487593402,73.8968543158232,73.0717200179804,72.2720243864141,71.4967578106675,70.7449586437282,70.0157106202855,69.3081404239189,68.6214153948194,67.9547413698957,67.3073606476144,66.6785500701737,66.0676192161279,65.4739086968188,64.8967885504492,64.3356567279252,63.7899376649106,63.2590809349399,62.7425599786682,62.2398709046806,61.7505313575219,61.274079448939,60.8100727484592,60.358087329831,59.9177168699028,59.4885717968427,59.0702784847605,4201.914044966,11579.926672762
