"","FID_site","abate_yr1","abate_yr2","abate_yr3","abate_yr4","abate_yr5","abate_yr6","abate_yr7","abate_yr8","abate_yr9","abate_yr10","abate_yr11","abate_yr12","abate_yr13","abate_yr14","abate_yr15","abate_yr16","abate_yr17","abate_yr18","abate_yr19","abate_yr20","abate_yr21","abate_yr22","abate_yr23","abate_yr24","abate_yr25","abate_yr26","abate_yr27","abate_yr28","abate_yr29","abate_yr30","abate_yr31","abate_yr32","abate_yr33","abate_yr34","abate_yr35","abate_yr36","abate_yr37","abate_yr38","abate_yr39","abate_yr40","abate_yr41","abate_yr42","abate_yr43","abate_yr44","abate_yr45","abate_yr46","abate_yr47","abate_yr48","abate_yr49","abate_yr50","abate_yr51","abate_yr52","abate_yr53","abate_yr54","abate_yr55","abate_yr56","abate_yr57","abate_yr58","abate_yr59","abate_yr60","abate_yr61","abate_yr62","abate_yr63","abate_yr64","abate_yr65","abate_yr66","abate_yr67","abate_yr68","abate_yr69","abate_yr70","abate_yr71","abate_yr72","abate_yr73","abate_yr74","abate_yr75","abate_yr76","abate_yr77","abate_yr78","abate_yr79","abate_yr80","abate_yr81","abate_yr82","abate_yr83","abate_yr84","abate_yr85","abate_yr86","abate_yr87","abate_yr88","abate_yr89","abate_yr90","abate_yr91","abate_yr92","abate_yr93","abate_yr94","abate_yr95","abate_yr96","abate_yr97","abate_yr98","abate_yr99","abate_yr100","abate_CO2eMg_25yrs_upper","abate_CO2eMg_100yrs_upper"
"138",138,20.0694712302559,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,202.489349524398,772.551469193593
"139",139,158.080904653128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,2846.50287920821,11247.8215496928
"140",140,58.6279192196619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,522.350822283548,1971.48489435819
"141",141,10.6734075013368,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,93.9731845894201,354.284987989681
"142",142,11.3106914504554,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,98.8521241173842,372.419101201537
"143",143,39.4284224900319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,357.654378266797,1352.11049006919
"144",144,11.3215328940769,5.26534006471127,5.27217922348217,5.34011529868663,5.54271201205554,5.8695414449416,6.25123829813546,6.62305095007232,6.94695088743721,7.20804879355952,7.40557830530481,7.54572155859624,7.637231857176,7.68912496705442,7.70961939911484,7.70575431176316,7.68334446562908,7.64708517002177,7.6007104990837,7.54715792229986,7.48871882401864,7.42716770802946,7.36386925357263,7.29986515397836,7.2359436284593,7.1726945993782,7.11055325933139,7.0498343576838,6.99075912974983,6.93347642295832,6.87807925973207,6.82461781771968,6.77310959912,6.72354739464075,6.67590551650791,6.63014467202524,6.58621576865314,6.54406287865693,6.50362554224319,6.46484054972489,6.42764331325818,6.39196891521544,6.35775290186121,6.32493187655697,6.29344393536523,6.26322897898357,6.23422892788395,6.20638786195846,6.17965210156215,6.15397024334433,6.12929316148595,6.10557398275231,6.08276804201653,6.0608328235098,6.03972789194053,6.01941481673598,5.99985709195075,5.98102005382175,5.96287079749771,5.9453780941128,5.92851230908765,5.91224532231408,5.89655045069996,5.88140237340799,5.86677706001039,5.85265170169377,5.83900464557982,5.82581533217501,5.81306423592249,5.80073280879751,5.78880342686822,5.77725933972387,5.76608462266494,5.75526413153936,5.74478346010803,5.73462889981773,5.72478740186294,5.71524654141749,5.70599448391987,5.69701995330104,5.68831220204477,5.67986098297764,5.67165652268826,5.66368949648128,5.65595100477574,5.64843255086243,5.64112601993882,5.63402365934567,5.62711805993291,5.62040213848661,5.61386912115344,5.60751252780204,5.60132615726523,5.59530407340927,5.58944059198108,5.58373026818599,5.57816788495236,5.57274844184219,5.56746714456843,5.56231939508368,178.627602891261,632.07810221589
"145",145,228.984687108345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,4122.76512561263,16290.8289959385
"146",146,85.2736161310248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,1529.69721436362,6043.52095884048
"147",147,124.979284967143,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,1758.30694358658,6862.45587677233
